2013/7/5 12:14:29,-5,017,001,74.8,1635
2013/7/5 12:14:29,-5,017,002,98.6,1640
2013/7/5 12:14:29,-5,017,003,-2.5,1622
2013/7/5 12:14:29,-5,017,004,76.8,1640
2013/7/5 12:15:35,-5,021,001,70.6,1622
2013/7/5 12:15:35,-5,021,002,65.1,1622
2013/7/5 12:15:35,-5,021,003,67.6,1630
2013/7/5 12:15:35,-5,021,004,69.8,1635
2013/7/5 12:19:29,-5,017,001,74.9,1641
2013/7/5 12:19:29,-5,017,002,98.7,1646
2013/7/5 12:19:29,-5,017,003,-2.0,1622
2013/7/5 12:19:29,-5,017,004,76.6,1643
2013/7/5 12:20:35,-5,021,001,70.8,1620
2013/7/5 12:20:35,-5,021,002,65.0,1617
2013/7/5 12:20:35,-5,021,003,67.6,1626
2013/7/5 12:20:35,-5,021,004,70.0,1615
2013/7/5 12:24:29,-5,017,001,74.8,1636
2013/7/5 12:24:29,-5,017,002,98.7,1642
2013/7/5 12:24:29,-5,017,003,-0.9,1625
2013/7/5 12:24:29,-5,017,004,76.7,1640
2013/7/5 12:25:35,-5,021,001,70.7,1624
2013/7/5 12:25:35,-5,021,002,65.0,1622
2013/7/5 12:25:35,-5,021,003,67.5,1630
2013/7/5 12:25:35,-5,021,004,69.8,1636
2013/7/5 12:29:29,-5,017,001,74.7,1640
2013/7/5 12:29:29,-5,017,002,98.6,1646
2013/7/5 12:29:29,-5,017,003,-0.1,1622
2013/7/5 12:29:29,-5,017,004,76.6,1644
2013/7/5 12:34:29,-5,017,001,74.7,1636
2013/7/5 12:34:29,-5,017,002,98.7,1643
2013/7/5 12:34:29,-5,017,003,0.4,1576
2013/7/5 12:34:29,-5,017,004,76.6,1640
2013/7/5 12:39:29,-5,017,001,74.6,1640
2013/7/5 12:39:29,-5,017,002,98.7,1648
2013/7/5 12:39:29,-5,017,003,1.3,1581
2013/7/5 12:39:29,-5,017,004,76.4,1643
2013/7/5 12:44:29,-5,017,001,74.5,1635
2013/7/5 12:44:29,-5,017,002,98.6,1643
2013/7/5 12:44:29,-5,017,003,2.6,1581
2013/7/5 12:44:29,-5,017,004,76.6,1641
2013/7/5 12:45:35,-5,021,001,70.7,1626
2013/7/5 12:45:35,-5,021,002,64.8,1631
2013/7/5 12:45:35,-5,021,003,67.5,1632
2013/7/5 12:45:35,-5,021,004,69.6,1636
2013/7/5 12:49:29,-5,017,001,74.4,1639
2013/7/5 12:49:29,-5,017,002,98.6,1648
2013/7/5 12:49:29,-5,017,003,2.5,1585
2013/7/5 12:49:29,-5,017,004,76.5,1645
2013/7/5 12:50:35,-5,021,001,70.7,1622
2013/7/5 12:50:35,-5,021,002,65.0,1620
2013/7/5 12:50:35,-5,021,003,67.5,1628
2013/7/5 12:50:35,-5,021,004,69.9,1635
2013/7/5 12:54:29,-5,017,001,74.5,1636
2013/7/5 12:54:29,-5,017,002,98.4,1642
2013/7/5 12:54:29,-5,017,003,2.3,1579
2013/7/5 12:54:29,-5,017,004,76.4,1640
2013/7/5 12:55:35,-5,021,001,70.7,1627
2013/7/5 12:55:35,-5,021,002,64.7,1631
2013/7/5 12:55:35,-5,021,003,67.4,1632
2013/7/5 12:55:35,-5,021,004,69.7,1638
2013/7/5 12:59:29,-5,017,001,74.3,1639
2013/7/5 12:59:29,-5,017,002,98.4,1647
2013/7/5 12:59:29,-5,017,003,-0.1,1625
2013/7/5 12:59:29,-5,017,004,76.4,1645
2013/7/5 13:0:35,-5,021,001,70.7,1570
2013/7/5 13:0:35,-5,021,002,64.7,1574
2013/7/5 13:0:35,-5,021,003,67.5,1576
2013/7/5 13:0:35,-5,021,004,69.7,1581
2013/7/5 13:4:29,-5,017,001,74.3,1582
2013/7/5 13:4:29,-5,017,002,98.5,1591
